"COD_CIR";"id_key";"RR";"id";"cat_casos";"data"
35111;"RR_obs";;"obs";"0";"2022-06-12"
35112;"RR_obs";;"obs";"0";"2022-06-12"
35113;"RR_obs";;"obs";"0";"2022-06-12"
35114;"RR_obs";;"obs";"0";"2022-06-12"
35115;"RR_obs";;"obs";"0";"2022-06-12"
35121;"RR_obs";;"obs";"0";"2022-06-12"
35131;"RR_obs";;"obs";"0";"2022-06-12"
35132;"RR_obs";;"obs";"0";"2022-06-12"
35133;"RR_obs";;"obs";"0";"2022-06-12"
35141;"RR_obs";;"obs";"0";"2022-06-12"
35142;"RR_obs";;"obs";"0";"2022-06-12"
35143;"RR_obs";;"obs";"0";"2022-06-12"
35151;"RR_obs";;"obs";"0";"2022-06-12"
35152;"RR_obs";;"obs";"0";"2022-06-12"
35153;"RR_obs";;"obs";"0";"2022-06-12"
35154;"RR_obs";;"obs";"0";"2022-06-12"
35155;"RR_obs";2.4381163952;"obs";"2.0-3.0";"2022-06-12"
35156;"RR_obs";2.4381163952;"obs";"2.0-3.0";"2022-06-12"
35157;"RR_obs";;"obs";"0";"2022-06-12"
35161;"RR_obs";;"obs";"0";"2022-06-12"
35162;"RR_obs";;"obs";"0";"2022-06-12"
35163;"RR_obs";;"obs";"0";"2022-06-12"
35171;"RR_obs";;"obs";"0";"2022-06-12"
35172;"RR_obs";;"obs";"0";"2022-06-12"
35173;"RR_obs";;"obs";"0";"2022-06-12"
35174;"RR_obs";;"obs";"0";"2022-06-12"
35011;"RR_casos";;"casos";"0";"2022-06-08"
35012;"RR_casos";;"casos";"0";"2022-06-08"
35013;"RR_casos";;"casos";"0";"2022-06-08"
35014;"RR_casos";;"casos";"0";"2022-06-08"
35015;"RR_casos";1.2490265241;"casos";"1.1-2.0";"2022-06-08"
35016;"RR_casos";;"casos";"0";"2022-06-08"
35021;"RR_casos";;"casos";"0";"2022-06-08"
35022;"RR_casos";;"casos";"0";"2022-06-08"
35023;"RR_casos";;"casos";"0";"2022-06-08"
35031;"RR_casos";;"casos";"0";"2022-06-08"
35032;"RR_casos";1.5271839299;"casos";"1.1-2.0";"2022-06-08"
35033;"RR_casos";1.5271839299;"casos";"1.1-2.0";"2022-06-08"
35034;"RR_casos";;"casos";"0";"2022-06-08"
35041;"RR_casos";;"casos";"0";"2022-06-08"
35051;"RR_casos";;"casos";"0";"2022-06-08"
35052;"RR_casos";;"casos";"0";"2022-06-08"
35061;"RR_casos";;"casos";"0";"2022-06-08"
35062;"RR_casos";;"casos";"0";"2022-06-08"
35063;"RR_casos";1.9941585139;"casos";"1.1-2.0";"2022-06-08"
35064;"RR_casos";;"casos";"0";"2022-06-08"
35065;"RR_casos";;"casos";"0";"2022-06-08"
35071;"RR_casos";1.3112475044;"casos";"1.1-2.0";"2022-06-08"
35072;"RR_casos";1.4119701499;"casos";"1.1-2.0";"2022-06-08"
35073;"RR_casos";;"casos";"0";"2022-06-08"
35074;"RR_casos";1.3112475044;"casos";"1.1-2.0";"2022-06-08"
35081;"RR_casos";;"casos";"0";"2022-06-08"
35082;"RR_casos";;"casos";"0";"2022-06-08"
35083;"RR_casos";;"casos";"0";"2022-06-08"
35091;"RR_casos";;"casos";"0";"2022-06-08"
35092;"RR_casos";;"casos";"0";"2022-06-08"
35093;"RR_casos";1.8607235103;"casos";"1.1-2.0";"2022-06-08"
35094;"RR_casos";;"casos";"0";"2022-06-08"
35095;"RR_casos";;"casos";"0";"2022-06-08"
35101;"RR_casos";;"casos";"0";"2022-06-08"
35102;"RR_casos";;"casos";"0";"2022-06-08"
35103;"RR_casos";1.9941585139;"casos";"1.1-2.0";"2022-06-08"
35104;"RR_casos";;"casos";"0";"2022-06-08"
35111;"RR_casos";1.5165177049;"casos";"1.1-2.0";"2022-06-08"
35112;"RR_casos";1.5165177049;"casos";"1.1-2.0";"2022-06-08"
35113;"RR_casos";1.5165177049;"casos";"1.1-2.0";"2022-06-08"
35114;"RR_casos";1.5165177049;"casos";"1.1-2.0";"2022-06-08"
35115;"RR_casos";1.5165177049;"casos";"1.1-2.0";"2022-06-08"
35121;"RR_casos";;"casos";"0";"2022-06-08"
35131;"RR_casos";;"casos";"0";"2022-06-08"
35132;"RR_casos";;"casos";"0";"2022-06-08"
35133;"RR_casos";;"casos";"0";"2022-06-08"
35141;"RR_casos";1.3112475044;"casos";"1.1-2.0";"2022-06-08"
35142;"RR_casos";;"casos";"0";"2022-06-08"
35143;"RR_casos";;"casos";"0";"2022-06-08"
35151;"RR_casos";1.5271839299;"casos";"1.1-2.0";"2022-06-08"
35152;"RR_casos";;"casos";"0";"2022-06-08"
35153;"RR_casos";;"casos";"0";"2022-06-08"
35154;"RR_casos";;"casos";"0";"2022-06-08"
35155;"RR_casos";2.6248386809;"casos";"2.0-3.0";"2022-06-08"
35156;"RR_casos";2.6248386809;"casos";"2.0-3.0";"2022-06-08"
35157;"RR_casos";;"casos";"0";"2022-06-08"
35161;"RR_casos";;"casos";"0";"2022-06-08"
35162;"RR_casos";;"casos";"0";"2022-06-08"
35163;"RR_casos";;"casos";"0";"2022-06-08"
35171;"RR_casos";;"casos";"0";"2022-06-08"
35172;"RR_casos";;"casos";"0";"2022-06-08"
35173;"RR_casos";;"casos";"0";"2022-06-08"
35174;"RR_casos";;"casos";"0";"2022-06-08"
35011;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35012;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35013;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35014;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35015;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35016;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35021;"RR_Mdn";2.011812807;"Mdn";"2.0-3.0";"2022-06-08"
35022;"RR_Mdn";2.011812807;"Mdn";"2.0-3.0";"2022-06-08"
35023;"RR_Mdn";2.011812807;"Mdn";"2.0-3.0";"2022-06-08"
35031;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35032;"RR_Mdn";2.1400493481;"Mdn";"2.0-3.0";"2022-06-08"
35033;"RR_Mdn";2.1400493481;"Mdn";"2.0-3.0";"2022-06-08"
35034;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35041;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35051;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35052;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35061;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35062;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35063;"RR_Mdn";1.859767055;"Mdn";"1.1-2.0";"2022-06-08"
35064;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35065;"RR_Mdn";2.011812807;"Mdn";"2.0-3.0";"2022-06-08"
35071;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35072;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35073;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35074;"RR_Mdn";1.8210952872;"Mdn";"1.1-2.0";"2022-06-08"
35081;"RR_Mdn";6.1347750729;"Mdn";">3";"2022-06-08"
35082;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35083;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35091;"RR_Mdn";2.011812807;"Mdn";"2.0-3.0";"2022-06-08"
35092;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35093;"RR_Mdn";2.011812807;"Mdn";"2.0-3.0";"2022-06-08"
35094;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35095;"RR_Mdn";2.011812807;"Mdn";"2.0-3.0";"2022-06-08"
35101;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35102;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35103;"RR_Mdn";1.859767055;"Mdn";"1.1-2.0";"2022-06-08"
35104;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35111;"RR_Mdn";2.011812807;"Mdn";"2.0-3.0";"2022-06-08"
35112;"RR_Mdn";2.011812807;"Mdn";"2.0-3.0";"2022-06-08"
35113;"RR_Mdn";2.011812807;"Mdn";"2.0-3.0";"2022-06-08"
35114;"RR_Mdn";2.011812807;"Mdn";"2.0-3.0";"2022-06-08"
35115;"RR_Mdn";2.011812807;"Mdn";"2.0-3.0";"2022-06-08"
35121;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35131;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35132;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35133;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35141;"RR_Mdn";1.8210952872;"Mdn";"1.1-2.0";"2022-06-08"
35142;"RR_Mdn";1.8210952872;"Mdn";"1.1-2.0";"2022-06-08"
35143;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35151;"RR_Mdn";2.1400493481;"Mdn";"2.0-3.0";"2022-06-08"
35152;"RR_Mdn";2.011812807;"Mdn";"2.0-3.0";"2022-06-08"
35153;"RR_Mdn";2.011812807;"Mdn";"2.0-3.0";"2022-06-08"
35154;"RR_Mdn";2.011812807;"Mdn";"2.0-3.0";"2022-06-08"
35155;"RR_Mdn";2.011812807;"Mdn";"2.0-3.0";"2022-06-08"
35156;"RR_Mdn";2.011812807;"Mdn";"2.0-3.0";"2022-06-08"
35157;"RR_Mdn";2.011812807;"Mdn";"2.0-3.0";"2022-06-08"
35161;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35162;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35163;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35171;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35172;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35173;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35174;"RR_Mdn";;"Mdn";"0";"2022-06-08"
35011;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35012;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35013;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35014;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35015;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35016;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35021;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35022;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35023;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35031;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35032;"RR_Mdn_mv";2.2861582851;"Mdn_mv";"2.0-3.0";"2022-06-08"
35033;"RR_Mdn_mv";2.2861582851;"Mdn_mv";"2.0-3.0";"2022-06-08"
35034;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35041;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35051;"RR_Mdn_mv";2.2861582851;"Mdn_mv";"2.0-3.0";"2022-06-08"
35052;"RR_Mdn_mv";2.2861582851;"Mdn_mv";"2.0-3.0";"2022-06-08"
35061;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35062;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35063;"RR_Mdn_mv";1.8204730901;"Mdn_mv";"1.1-2.0";"2022-06-08"
35064;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35065;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35071;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35072;"RR_Mdn_mv";1.3254223849;"Mdn_mv";"1.1-2.0";"2022-06-08"
35073;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35074;"RR_Mdn_mv";2.5952202366;"Mdn_mv";"2.0-3.0";"2022-06-08"
35081;"RR_Mdn_mv";2.2861582851;"Mdn_mv";"2.0-3.0";"2022-06-08"
35082;"RR_Mdn_mv";2.2861582851;"Mdn_mv";"2.0-3.0";"2022-06-08"
35083;"RR_Mdn_mv";2.2861582851;"Mdn_mv";"2.0-3.0";"2022-06-08"
35091;"RR_Mdn_mv";1.9232122013;"Mdn_mv";"1.1-2.0";"2022-06-08"
35092;"RR_Mdn_mv";1.9232122013;"Mdn_mv";"1.1-2.0";"2022-06-08"
35093;"RR_Mdn_mv";1.9232122013;"Mdn_mv";"1.1-2.0";"2022-06-08"
35094;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35095;"RR_Mdn_mv";1.9232122013;"Mdn_mv";"1.1-2.0";"2022-06-08"
35101;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35102;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35103;"RR_Mdn_mv";1.8204730901;"Mdn_mv";"1.1-2.0";"2022-06-08"
35104;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35111;"RR_Mdn_mv";1.9232122013;"Mdn_mv";"1.1-2.0";"2022-06-08"
35112;"RR_Mdn_mv";1.9232122013;"Mdn_mv";"1.1-2.0";"2022-06-08"
35113;"RR_Mdn_mv";1.9232122013;"Mdn_mv";"1.1-2.0";"2022-06-08"
35114;"RR_Mdn_mv";1.9232122013;"Mdn_mv";"1.1-2.0";"2022-06-08"
35115;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35121;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35131;"RR_Mdn_mv";2.2861582851;"Mdn_mv";"2.0-3.0";"2022-06-08"
35132;"RR_Mdn_mv";1.4862134066;"Mdn_mv";"1.1-2.0";"2022-06-08"
35133;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35141;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35142;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35143;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35151;"RR_Mdn_mv";2.2861582851;"Mdn_mv";"2.0-3.0";"2022-06-08"
35152;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35153;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35154;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35155;"RR_Mdn_mv";2.2861582851;"Mdn_mv";"2.0-3.0";"2022-06-08"
35156;"RR_Mdn_mv";2.2861582851;"Mdn_mv";"2.0-3.0";"2022-06-08"
35157;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35161;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35162;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35163;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35171;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35172;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35173;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35174;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-06-08"
35011;"RR_obs";;"obs";"0";"2022-06-08"
35012;"RR_obs";;"obs";"0";"2022-06-08"
35013;"RR_obs";;"obs";"0";"2022-06-08"
35014;"RR_obs";;"obs";"0";"2022-06-08"
35015;"RR_obs";;"obs";"0";"2022-06-08"
35016;"RR_obs";;"obs";"0";"2022-06-08"
35021;"RR_obs";;"obs";"0";"2022-06-08"
35022;"RR_obs";;"obs";"0";"2022-06-08"
35023;"RR_obs";;"obs";"0";"2022-06-08"
35031;"RR_obs";;"obs";"0";"2022-06-08"
35032;"RR_obs";;"obs";"0";"2022-06-08"
35033;"RR_obs";;"obs";"0";"2022-06-08"
35034;"RR_obs";;"obs";"0";"2022-06-08"
35041;"RR_obs";;"obs";"0";"2022-06-08"
35051;"RR_obs";;"obs";"0";"2022-06-08"
35052;"RR_obs";;"obs";"0";"2022-06-08"
35061;"RR_obs";;"obs";"0";"2022-06-08"
35062;"RR_obs";;"obs";"0";"2022-06-08"
35063;"RR_obs";;"obs";"0";"2022-06-08"
35064;"RR_obs";;"obs";"0";"2022-06-08"
35065;"RR_obs";;"obs";"0";"2022-06-08"
35071;"RR_obs";;"obs";"0";"2022-06-08"
35072;"RR_obs";;"obs";"0";"2022-06-08"
35073;"RR_obs";;"obs";"0";"2022-06-08"
35074;"RR_obs";;"obs";"0";"2022-06-08"
35081;"RR_obs";;"obs";"0";"2022-06-08"
35082;"RR_obs";;"obs";"0";"2022-06-08"
35083;"RR_obs";;"obs";"0";"2022-06-08"
35091;"RR_obs";;"obs";"0";"2022-06-08"
35092;"RR_obs";;"obs";"0";"2022-06-08"
35093;"RR_obs";;"obs";"0";"2022-06-08"
35094;"RR_obs";;"obs";"0";"2022-06-08"
35095;"RR_obs";;"obs";"0";"2022-06-08"
35101;"RR_obs";;"obs";"0";"2022-06-08"
35102;"RR_obs";;"obs";"0";"2022-06-08"
35103;"RR_obs";;"obs";"0";"2022-06-08"
35104;"RR_obs";;"obs";"0";"2022-06-08"
35111;"RR_obs";;"obs";"0";"2022-06-08"
35112;"RR_obs";;"obs";"0";"2022-06-08"
35113;"RR_obs";;"obs";"0";"2022-06-08"
35114;"RR_obs";;"obs";"0";"2022-06-08"
35115;"RR_obs";;"obs";"0";"2022-06-08"
35121;"RR_obs";;"obs";"0";"2022-06-08"
35131;"RR_obs";;"obs";"0";"2022-06-08"
35132;"RR_obs";;"obs";"0";"2022-06-08"
35133;"RR_obs";;"obs";"0";"2022-06-08"
35141;"RR_obs";;"obs";"0";"2022-06-08"
35142;"RR_obs";;"obs";"0";"2022-06-08"
35143;"RR_obs";;"obs";"0";"2022-06-08"
35151;"RR_obs";;"obs";"0";"2022-06-08"
35152;"RR_obs";;"obs";"0";"2022-06-08"
35153;"RR_obs";;"obs";"0";"2022-06-08"
35154;"RR_obs";;"obs";"0";"2022-06-08"
35155;"RR_obs";;"obs";"0";"2022-06-08"
35156;"RR_obs";;"obs";"0";"2022-06-08"
35157;"RR_obs";;"obs";"0";"2022-06-08"
35161;"RR_obs";;"obs";"0";"2022-06-08"
35162;"RR_obs";;"obs";"0";"2022-06-08"
35163;"RR_obs";;"obs";"0";"2022-06-08"
35171;"RR_obs";;"obs";"0";"2022-06-08"
35172;"RR_obs";;"obs";"0";"2022-06-08"
35173;"RR_obs";;"obs";"0";"2022-06-08"
35174;"RR_obs";;"obs";"0";"2022-06-08"
35011;"RR_casos";1.2624381378;"casos";"1.1-2.0";"2022-05-04"
35012;"RR_casos";;"casos";"0";"2022-05-04"
35013;"RR_casos";;"casos";"0";"2022-05-04"
35014;"RR_casos";;"casos";"0";"2022-05-04"
35015;"RR_casos";;"casos";"0";"2022-05-04"
35016;"RR_casos";;"casos";"0";"2022-05-04"
35021;"RR_casos";;"casos";"0";"2022-05-04"
35022;"RR_casos";;"casos";"0";"2022-05-04"
35023;"RR_casos";;"casos";"0";"2022-05-04"
35031;"RR_casos";;"casos";"0";"2022-05-04"
35032;"RR_casos";;"casos";"0";"2022-05-04"
35033;"RR_casos";;"casos";"0";"2022-05-04"
35034;"RR_casos";;"casos";"0";"2022-05-04"
35041;"RR_casos";;"casos";"0";"2022-05-04"
35051;"RR_casos";;"casos";"0";"2022-05-04"
35052;"RR_casos";;"casos";"0";"2022-05-04"
35061;"RR_casos";;"casos";"0";"2022-05-04"
35062;"RR_casos";;"casos";"0";"2022-05-04"
35063;"RR_casos";3.2205685554;"casos";">3";"2022-05-04"
35064;"RR_casos";;"casos";"0";"2022-05-04"
35065;"RR_casos";;"casos";"0";"2022-05-04"
35071;"RR_casos";1.7663818838;"casos";"1.1-2.0";"2022-05-04"
35072;"RR_casos";1.9220252073;"casos";"1.1-2.0";"2022-05-04"
35073;"RR_casos";;"casos";"0";"2022-05-04"
35074;"RR_casos";;"casos";"0";"2022-05-04"
35081;"RR_casos";;"casos";"0";"2022-05-04"
35082;"RR_casos";;"casos";"0";"2022-05-04"
35083;"RR_casos";;"casos";"0";"2022-05-04"
35091;"RR_casos";;"casos";"0";"2022-05-04"
35092;"RR_casos";;"casos";"0";"2022-05-04"
35093;"RR_casos";3.6674403997;"casos";">3";"2022-05-04"
35094;"RR_casos";;"casos";"0";"2022-05-04"
35095;"RR_casos";;"casos";"0";"2022-05-04"
35101;"RR_casos";;"casos";"0";"2022-05-04"
35102;"RR_casos";;"casos";"0";"2022-05-04"
35103;"RR_casos";;"casos";"0";"2022-05-04"
35104;"RR_casos";;"casos";"0";"2022-05-04"
35111;"RR_casos";;"casos";"0";"2022-05-04"
35112;"RR_casos";;"casos";"0";"2022-05-04"
35113;"RR_casos";;"casos";"0";"2022-05-04"
35114;"RR_casos";;"casos";"0";"2022-05-04"
35115;"RR_casos";;"casos";"0";"2022-05-04"
35121;"RR_casos";;"casos";"0";"2022-05-04"
35131;"RR_casos";;"casos";"0";"2022-05-04"
35132;"RR_casos";;"casos";"0";"2022-05-04"
35133;"RR_casos";;"casos";"0";"2022-05-04"
35141;"RR_casos";;"casos";"0";"2022-05-04"
35142;"RR_casos";;"casos";"0";"2022-05-04"
35143;"RR_casos";;"casos";"0";"2022-05-04"
35151;"RR_casos";;"casos";"0";"2022-05-04"
35152;"RR_casos";;"casos";"0";"2022-05-04"
35153;"RR_casos";;"casos";"0";"2022-05-04"
35154;"RR_casos";;"casos";"0";"2022-05-04"
35155;"RR_casos";2.5519360655;"casos";"2.0-3.0";"2022-05-04"
35156;"RR_casos";;"casos";"0";"2022-05-04"
35157;"RR_casos";;"casos";"0";"2022-05-04"
35161;"RR_casos";;"casos";"0";"2022-05-04"
35162;"RR_casos";;"casos";"0";"2022-05-04"
35163;"RR_casos";;"casos";"0";"2022-05-04"
35171;"RR_casos";;"casos";"0";"2022-05-04"
35172;"RR_casos";;"casos";"0";"2022-05-04"
35173;"RR_casos";;"casos";"0";"2022-05-04"
35174;"RR_casos";;"casos";"0";"2022-05-04"
35011;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35012;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35013;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35014;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35015;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35016;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35021;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35022;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35023;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35031;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35032;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35033;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35034;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35041;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35051;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35052;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35061;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35062;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35063;"RR_Mdn";3.5616159749;"Mdn";">3";"2022-05-04"
35064;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35065;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35071;"RR_Mdn";2.3181240634;"Mdn";"2.0-3.0";"2022-05-04"
35072;"RR_Mdn";1.5196079568;"Mdn";"1.1-2.0";"2022-05-04"
35073;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35074;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35081;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35082;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35083;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35091;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35092;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35093;"RR_Mdn";3.1673987415;"Mdn";">3";"2022-05-04"
35094;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35095;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35101;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35102;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35103;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35104;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35111;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35112;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35113;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35114;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35115;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35121;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35131;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35132;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35133;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35141;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35142;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35143;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35151;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35152;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35153;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35154;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35155;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35156;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35157;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35161;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35162;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35163;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35171;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35172;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35173;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35174;"RR_Mdn";;"Mdn";"0";"2022-05-04"
35011;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-05-04"
35012;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-05-04"
35013;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-05-04"
35014;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-05-04"
35015;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-05-04"
35016;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-05-04"
35021;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-05-04"
35022;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-05-04"
35023;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-05-04"
35031;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-05-04"
35032;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-05-04"
35033;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-05-04"
35034;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-05-04"
35041;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-05-04"
35051;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-05-04"
35052;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-05-04"
35061;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-05-04"
35062;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-05-04"
35063;"RR_Mdn_mv";3.6015237934;"Mdn_mv";">3";"2022-05-04"
35064;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-05-04"
35065;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-05-04"
35071;"RR_Mdn_mv";1.989976628;"Mdn_mv";"1.1-2.0";"2022-05-04"
35072;"RR_Mdn_mv";1.656120551;"Mdn_mv";"1.1-2.0";"2022-05-04"
35073;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-05-04"
35074;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-05-04"
35081;"RR_Mdn_mv";;"Mdn_mv";"0";"2022-05-04"
